watchedOn,name,director,year,rating
2021-01-20,Crazy Rich Asians,Jon M. Chu,2018,5
2021-01-30,Do The Right Thing,Spike Lee,1989,8
2021-02-07,Bacurau,Kleber Mendonça Filho,2019,7
2021-02-14,Onward,Dan Scanlon,2020,7
2021-02-16,World of Tomorrow Episode Three,Don Hertzfeldt,2020,6
2021-02-16,World of Tomorrow Episode Two,Don Hertzfeldt,2017,6
2021-02-16,World of Tomorrow,Don Hertzfeldt,2015,8
2021-02-20,Ip Man,Wilson Yip,2008,6
2021-02-21,The Bee Gees: How Can You Mend A Broken Heart,Frank Marshall,2020,7
2021-03-07,Crooked House,Gilles Paquet-Brenner,2017,7
2021-03-14,Coraline,Henry Selick,2008,8
2021-03-15,ParaNorman,Sam Fell and Chris Butler,2012,7
2021-03-18,Mon frère se marie,Jean-Stéphane Bron,2006,4
2021-03-21,Minari,Lee Isaac Chung,2020,9
2021-03-28,Emma.,Autumn de Wilde,2020,6
2021-03-29,Wolfwalkers,Tomm Moore,2020,8
2021-03-30,The Song of the Sea,Tomm Moore,2014,8
2021-03-31,The Secret of Kells,Tomm Moore,2009,7
2021-04-10,Miss Americana,Lana Wilson,2020,5
2021-04-30,Big Hero 6,Don Hall and Chris Williams,2014,7
2021-05-01,Mother!,Darren Aronofsky,2017,6
2021-05-02,The Father,Florian Zeller,2020,8
2021-05-13,Hunt for the Wilderpeople,Taika Waititi,2016,10
2021-05-18,The Irishman,Martin Scorsese,2019,7
2021-05-22,Mary and Max,Adam Elliot,2009,7
2021-05-28,The Courier,Dominic Cooke,2021,7
2021-05-29,Birds of Prey,Cathy Yan,2020,6
2021-05-31,Cruella,Craig Gillespie,2021,6
2021-06-02,Shazam!,David F. Sandberg,2019,6
2021-06-09,The New Mutants,Josh Boone,2020,3
2021-06-21,This Town,David White,2020,8
2021-07-09,Black Widow,Cate Shortland,2021,3
2021-07-16,The Mauritanian,Kevin Macdonald,2021,8
2021-07-18,Inside,Bo Burnham,2021,7
2021-07-19,Un prophète,Jacques Audiard,2009,7
2021-08-17,The Suicide Squad,James Gunn,2021,4
2021-09-13,Paddington,Paul King,2014,6
2021-09-14,Paddington 2,Paul King,2017,5
2021-09-18,The Green Knight,David Lowery,2021,8
2021-09-20,Shang-Chi and the Legend of the Ten Rings,Destin Daniel Cretton,2021,7
2021-09-21,Enola Holmes,Harry Bradbeer,2020,6
2021-09-22,Venom,Ruben Fleischer,2018,7
2021-09-25,Chicken Run,Peter Lord and Nick Park,2000,7
2021-10-02,No Time To Die,Cary Joji Fukunaga,2021,6
2021-10-16,Dune,Denis Villeneuve,2021,8
2021-10-17,2001: A Space Odyssey,Stanley Kubrick,1968,7
2021-10-21,The French Dispatch,Wes Anderson,2021,9
2021-11-13,Eternals,Chloé Zhao,2021,5
2021-11-29,The Power of the Dog,Jane Campion,2021,9
2021-11-7,Borga,York-Fabian Raabe,2021,7
2021-11-9,Better Days,Derek Tsang,2019,7
2021-12-01,Robin Robin,Dan Ojari and Mikey Please,2021,6
2021-12-04,Nhà Cây,Truong Minh Quý,2019,3
2021-12-07,Brick,Rian Johnson,2005,7
2021-12-09,Beetlejuice,Tim Burton,1988,5
2021-12-12,The Last Duel,Ridley Scott,2021,8
2021-12-13,Sorry We Missed You,Ken Loach,2019,9
2021-12-14,The Housemaid,Im Sang-soo,2010,7
2021-12-15,The House of Gucci,Ridley Scott,2021,7
2021-12-17,Spider-Man,Sam Raimi,2002,5
2021-12-19,Spider-Man 2,Sam Raimi,2004,4
2021-12-20,The Amazing Spider-Man,Matt Webb,2012,6
2021-12-21,Spider-Man 3,Sam Raimi,2007,4
2021-12-22,The Amazing Spider-Man 2,Matt Webb,2014,5
2021-12-23,The Matrix Resurrections,Lana Wachowski,2021,7
2021-12-24,The Tragedy of Macbeth,Ethan Coen,2021,8
2021-12-24,Venom: Let There Be Carnage,Andy Serkis,2021,5
2021-12-27,Spider-Man: No Way Home,Jon Watts,2021,8
2022-01-03,Azor,Andreas Fontana,2021,7
2022-01-05,Spencer,Pablo Larraín,2021,7
2022-01-06,Last Night in Soho,Edgar Wright,2021,7
2022-01-08,Don't Look Up,Adam McKay,2021,7
2022-01-09,The Dawn Wall,Josh Lowell and Peter Mortimer,2017,7
2022-01-10,Alerte Rouge en Afrique Noire,Nicolas Bedos,2021,4
2022-01-14,Annette,Leos Carax,2021,8
2022-01-19,Jacky au royaume des filles,Riad Sattouf,2014,8
2022-01-22,Drive My Car,Ryûsuke Hamaguchi,2021,9
2022-01-24,Encanto,Jared Bush and Byron Howard,2021,6
2022-01-26,The Lobster,Yorgos Lanthimos,2015,10
2022-01-28,Playlist,Nine Antico,2021,6
2022-02-02,Shiva Baby,Emma Seligman,2020,8
2022-02-03,Assault on Precinct 13,John Carpenter,1976,6
2022-02-03,Hopscotch,Ronald Neale,1980,7
